"NR_ANO_ELEICAO";"CD_PAIS";"NM_PAIS";"SG_REGIAO";"NM_REGIAO";"SG_UF";"NM_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"QTD_ELEITORES";"QTD_ELEITORES_FEMININO";"QTD_ELEITORES_MASCULINO";"QTD_ELEITORES_NAOINFORMADO";"QTD_ELEITORES_MENOR16";"QTD_ELEITORES_16";"QTD_ELEITORES_17";"QTD_ELEITORES_18";"QTD_ELEITORES_19";"QTD_ELEITORES_20";"QTD_ELEITORES_21A24";"QTD_ELEITORES_25A29";"QTD_ELEITORES_30A34";"QTD_ELEITORES_35A39";"QTD_ELEITORES_40A44";"QTD_ELEITORES_45A49";"QTD_ELEITORES_50A54";"QTD_ELEITORES_55A59";"QTD_ELEITORES_60A64";"QTD_ELEITORES_65A69";"QTD_ELEITORES_70A74";"QTD_ELEITORES_75A79";"QTD_ELEITORES_80A84";"QTD_ELEITORES_85A89";"QTD_ELEITORES_90A94";"QTD_ELEITORES_95A99";"QTD_ELEITORES_MAIORIGUAL100";"QTD_ELEITORES_IDADEINVALIDO";"QTD_ELEITORES_IDADENAOSEAPLICA";"QTD_ELEITORES_IDADENAOINFORMADA";"QTD_ELEITORES_COMBIOMETRIA";"QTD_ELEITORES_SEMBIOMETRIA";"QTD_ELEITORES_DEFICIENTE";"QUANTITATIVO_NOMESOCIAL"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65358";"ITABERÁ";"14153";"7146";"6991";"16";"0";"73";"149";"210";"258";"300";"1168";"1375";"1373";"1369";"1228";"1258";"1245";"1087";"953";"728";"524";"378";"246";"134";"70";"25";"2";"0";"0";"0";"8819";"5334";"152";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65390";"ITAJOBI";"12212";"6163";"6044";"5";"0";"16";"36";"135";"157";"174";"803";"1090";"1119";"1194";"1045";"1078";"1079";"1000";"869";"775";"593";"441";"290";"179";"94";"37";"8";"0";"0";"0";"3112";"9100";"28";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65412";"ITAJU";"3106";"1499";"1606";"1";"0";"3";"17";"47";"53";"56";"231";"276";"331";"338";"298";"227";"234";"205";"214";"186";"132";"97";"65";"54";"22";"18";"2";"0";"0";"0";"1490";"1616";"8";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65439";"ITANHAÉM";"75815";"40619";"35126";"70";"0";"78";"308";"1027";"1301";"1416";"5590";"6342";"6936";"7618";"7003";"6389";"6029";"6150";"5988";"4968";"3574";"2304";"1360";"761";"451";"192";"28";"2";"0";"0";"26657";"49158";"608";"2"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"61603";"ITAOCA";"3094";"1491";"1602";"1";"0";"9";"19";"59";"67";"78";"292";"328";"319";"301";"290";"262";"213";"208";"182";"139";"123";"88";"65";"37";"7";"6";"2";"0";"0";"0";"536";"2558";"12";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65455";"ITAPECERICA DA SERRA";"115883";"60589";"55226";"68";"0";"102";"560";"1797";"2492";"2744";"11000";"12439";"13051";"13743";"12165";"10971";"9711";"7552";"6624";"4599";"2775";"1614";"934";"523";"338";"137";"8";"4";"0";"0";"35940";"79943";"514";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65471";"ITAPETININGA";"109056";"56724";"52311";"21";"0";"121";"397";"1550";"2002";"2216";"9423";"11231";"11611";"12050";"10271";"9243";"8763";"8331";"6990";"5315";"3756";"2410";"1580";"899";"603";"285";"8";"1";"0";"0";"26271";"82785";"910";"9"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65498";"ITAPEVA";"69461";"35698";"33710";"53";"0";"68";"514";"1060";"1339";"1445";"6156";"7355";"7097";"7699";"6682";"6094";"5923";"5279";"3952";"3180";"2239";"1435";"947";"564";"294";"128";"11";"0";"0";"0";"30529";"38932";"582";"4"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65510";"ITAPEVI";"149974";"78937";"70948";"89";"0";"103";"549";"2136";"3269";"3664";"15871";"17630";"17922";"17593";"15398";"13502";"11881";"9244";"7626";"5372";"3351";"1979";"1251";"758";"590";"248";"36";"1";"0";"0";"37571";"112403";"526";"2"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65536";"ITAPIRA";"55972";"28893";"27001";"78";"0";"65";"199";"598";"840";"933";"4164";"5282";"5673";"5995";"5004";"5015";"4947";"4491";"3998";"3044";"2245";"1500";"996";"571";"301";"97";"10";"4";"0";"0";"11804";"44168";"59";"3"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"61948";"ITAPIRAPUÃ PAULISTA";"3272";"1556";"1716";"0";"0";"16";"35";"82";"86";"92";"319";"344";"384";"336";"328";"270";"229";"185";"154";"129";"121";"77";"48";"22";"10";"3";"2";"0";"0";"0";"480";"2792";"5";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65579";"ITAPORANGA";"11591";"5876";"5704";"11";"0";"62";"117";"174";"227";"236";"839";"1048";"1145";"1180";"1045";"932";"977";"925";"852";"662";"520";"340";"192";"83";"27";"8";"0";"0";"0";"0";"8028";"3563";"123";"2"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65617";"ITAPURA";"3859";"1871";"1970";"18";"0";"2";"21";"69";"80";"78";"316";"371";"345";"368";"380";"347";"327";"284";"245";"199";"147";"99";"68";"54";"39";"17";"3";"0";"0";"0";"1385";"2474";"49";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65595";"ITAPUÍ";"9243";"4676";"4564";"3";"0";"38";"40";"101";"126";"150";"766";"874";"965";"919";"879";"811";"755";"739";"603";"490";"282";"236";"164";"147";"92";"57";"9";"0";"0";"0";"2276";"6967";"25";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65633";"ITAQUAQUECETUBA";"232295";"121856";"110337";"102";"0";"274";"1209";"3979";"5453";"5920";"24463";"27706";"28115";"26715";"23060";"20926";"18807";"15025";"12174";"8082";"4746";"2684";"1418";"798";"538";"183";"16";"4";"0";"0";"79075";"153220";"4350";"8"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65650";"ITARARÉ";"36636";"19147";"17489";"0";"0";"47";"209";"524";"671";"710";"3183";"3742";"3702";"3685";"3476";"3165";"2986";"2730";"2271";"1866";"1366";"925";"675";"381";"223";"88";"10";"1";"0";"0";"22322";"14314";"94";"3"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65676";"ITARIRI";"9611";"4790";"4821";"0";"0";"13";"32";"137";"184";"204";"783";"940";"953";"957";"875";"856";"784";"740";"607";"491";"349";"299";"193";"111";"68";"30";"4";"1";"0";"0";"2399";"7212";"34";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65692";"ITATIBA";"79783";"41535";"38179";"69";"0";"61";"346";"1026";"1318";"1444";"6273";"7785";"8455";"8859";"7924";"7302";"6942";"6225";"5249";"3885";"2707";"1844";"1156";"611";"278";"89";"4";"0";"0";"0";"27228";"52555";"1001";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65714";"ITATINGA";"13085";"6518";"6567";"0";"0";"117";"167";"255";"308";"349";"1192";"1486";"1480";"1362";"1272";"1178";"1107";"915";"751";"548";"292";"188";"87";"25";"4";"1";"1";"0";"0";"0";"13071";"14";"108";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65374";"ITAÍ";"16997";"8627";"8351";"19";"0";"26";"73";"177";"296";"303";"1419";"1584";"1729";"1881";"1684";"1459";"1517";"1335";"1129";"848";"552";"398";"261";"167";"112";"47";"0";"0";"0";"0";"8012";"8985";"181";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65730";"ITIRAPINA";"9531";"4871";"4660";"0";"0";"21";"50";"107";"174";"186";"815";"979";"998";"1012";"878";"813";"817";"765";"580";"508";"338";"220";"152";"72";"34";"11";"1";"0";"0";"0";"9502";"29";"59";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65757";"ITIRAPUÃ";"5033";"2476";"2548";"9";"0";"5";"17";"70";"78";"78";"417";"523";"521";"476";"500";"446";"395";"347";"347";"267";"205";"133";"89";"64";"41";"14";"0";"0";"0";"0";"2454";"2579";"36";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65773";"ITOBI";"6348";"3065";"3274";"9";"0";"10";"31";"77";"95";"126";"481";"676";"708";"686";"589";"506";"541";"509";"401";"332";"212";"168";"89";"59";"34";"13";"5";"0";"0";"0";"2527";"3821";"45";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65790";"ITU";"122652";"63730";"58872";"50";"0";"78";"305";"1482";"2032";"2275";"9963";"12332";"12924";"13812";"12333";"11177";"10531";"9547";"7836";"5700";"3993";"2506";"1693";"1103";"768";"240";"20";"2";"0";"0";"19506";"103146";"694";"6"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65811";"ITUPEVA";"40440";"20566";"19874";"0";"0";"77";"243";"702";"860";"926";"3649";"4323";"4732";"5136";"4279";"3741";"3305";"2711";"2187";"1505";"1019";"578";"284";"125";"50";"5";"3";"0";"0";"0";"40406";"34";"461";"4"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65838";"ITUVERAVA";"29953";"15842";"14092";"19";"0";"39";"104";"347";"436";"521";"2211";"2610";"2915";"3236";"2689";"2539";"2492";"2352";"2194";"1660";"1317";"955";"665";"365";"202";"92";"12";"0";"0";"0";"13770";"16183";"79";"7"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65552";"ITÁPOLIS";"30978";"16076";"14825";"77";"0";"37";"155";"308";"432";"527";"2228";"2797";"3069";"3108";"2769";"2711";"2815";"2456";"2065";"1691";"1320";"1006";"716";"446";"224";"90";"8";"0";"0";"0";"7837";"23141";"50";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65854";"JABORANDI";"5095";"2582";"2511";"2";"0";"8";"16";"71";"83";"91";"366";"517";"577";"506";"458";"473";"461";"399";"330";"241";"185";"148";"107";"44";"13";"1";"0";"0";"0";"0";"1618";"3477";"8";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65870";"JABOTICABAL";"53550";"28444";"25074";"32";"0";"43";"197";"594";"750";"854";"3823";"4911";"5389";"5553";"5020";"4545";"4728";"4342";"3776";"2973";"2264";"1591";"1091";"645";"326";"117";"18";"0";"0";"0";"17485";"36065";"85";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65897";"JACAREÍ";"164797";"86007";"78390";"400";"0";"130";"487";"2059";"2784";"2997";"13182";"15772";"16408";"17965";"16479";"15208";"14781";"12765";"10813";"8498";"5865";"3780";"2299";"1366";"796";"334";"28";"1";"0";"0";"47199";"117598";"2251";"6"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65919";"JACI";"5486";"2717";"2767";"2";"0";"6";"20";"61";"82";"93";"400";"543";"610";"679";"558";"502";"486";"440";"322";"243";"177";"122";"80";"44";"15";"1";"2";"0";"0";"0";"1629";"3857";"23";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65935";"JACUPIRANGA";"13527";"6736";"6784";"7";"0";"24";"75";"171";"270";"250";"1190";"1330";"1289";"1483";"1336";"1131";"1152";"987";"778";"678";"441";"358";"249";"179";"110";"40";"6";"0";"0";"0";"6852";"6675";"201";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65951";"JAGUARIÚNA";"39517";"20706";"18803";"8";"0";"75";"225";"563";"691";"739";"3120";"3923";"4421";"4697";"4238";"3754";"3197";"2795";"2370";"1737";"1226";"810";"485";"268";"123";"57";"3";"0";"0";"0";"13248";"26269";"410";"5"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65978";"JALES";"38021";"19956";"17995";"70";"0";"41";"137";"467";"544";"567";"2576";"3274";"3477";"3768";"3529";"3357";"3479";"3150";"2816";"2167";"1819";"1287";"850";"424";"208";"78";"6";"0";"0";"0";"16543";"21478";"435";"6"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"65994";"JAMBEIRO";"4898";"2392";"2506";"0";"0";"8";"38";"84";"83";"91";"381";"488";"485";"532";"496";"411";"405";"392";"316";"255";"184";"114";"81";"37";"11";"3";"3";"0";"0";"0";"3544";"1354";"20";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66010";"JANDIRA";"78720";"40486";"38195";"39";"0";"76";"362";"1204";"1675";"1873";"7776";"8989";"9340";"9405";"8072";"7185";"6584";"5194";"4183";"2808";"1701";"1046";"585";"321";"236";"95";"10";"0";"0";"0";"30735";"47985";"880";"2"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66036";"JARDINÓPOLIS";"28321";"14561";"13748";"12";"0";"30";"106";"363";"482";"580";"2431";"2799";"2930";"3050";"2525";"2435";"2389";"2166";"1876";"1453";"1020";"663";"492";"289";"173";"59";"10";"0";"0";"0";"11067";"17254";"99";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66052";"JARINU";"22651";"11260";"11386";"5";"0";"56";"188";"376";"507";"493";"1837";"2292";"2399";"2553";"2318";"1987";"1896";"1586";"1312";"1068";"735";"456";"293";"165";"96";"35";"3";"0";"0";"0";"13430";"9221";"111";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66079";"JAÚ";"100984";"52974";"47919";"91";"0";"175";"530";"1323";"1653";"1692";"7122";"9464";"10358";"10946";"9541";"8915";"8753";"8133";"6974";"5256";"3600";"2618";"1836";"1163";"638";"257";"37";"0";"0";"0";"42141";"58843";"267";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66095";"JERIQUARA";"2739";"1392";"1347";"0";"0";"19";"31";"68";"61";"66";"248";"302";"301";"324";"262";"252";"206";"184";"184";"103";"78";"31";"16";"3";"0";"0";"0";"0";"0";"0";"2733";"6";"32";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66117";"JOANÓPOLIS";"9459";"4807";"4635";"17";"0";"18";"35";"97";"111";"127";"640";"874";"957";"950";"882";"827";"778";"775";"669";"577";"397";"303";"199";"122";"64";"54";"2";"1";"0";"0";"3127";"6332";"28";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66150";"JOSÉ BONIFÁCIO";"26575";"13634";"12924";"17";"0";"49";"161";"409";"427";"509";"2077";"2673";"2736";"2757";"2436";"2284";"2282";"2076";"1737";"1361";"995";"710";"464";"280";"113";"31";"8";"0";"0";"0";"9103";"17472";"60";"2"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66133";"JOÃO RAMALHO";"3144";"1585";"1559";"0";"0";"12";"20";"58";"77";"60";"293";"291";"349";"321";"326";"285";"305";"239";"192";"135";"90";"45";"31";"12";"3";"0";"0";"0";"0";"0";"3141";"3";"112";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"62324";"JUMIRIM";"2353";"1112";"1240";"1";"0";"7";"11";"31";"46";"39";"194";"253";"256";"267";"234";"201";"186";"143";"134";"94";"81";"56";"53";"33";"23";"11";"0";"0";"0";"0";"974";"1379";"0";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66192";"JUNDIAÍ";"308201";"162192";"146007";"2";"0";"337";"1093";"4023";"4970";"5446";"21989";"28364";"32183";"35152";"30499";"27980";"26869";"24699";"21023";"16012";"11569";"7810";"4789";"2467";"760";"146";"18";"3";"0";"0";"306642";"1559";"4912";"17"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66214";"JUNQUEIRÓPOLIS";"13220";"6805";"6415";"0";"0";"32";"63";"176";"237";"246";"979";"1230";"1241";"1304";"1236";"1336";"1337";"1151";"1011";"817";"472";"221";"97";"26";"7";"1";"0";"0";"0";"0";"13200";"20";"581";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66257";"JUQUITIBA";"22852";"11379";"11472";"1";"0";"14";"92";"339";"424";"466";"2036";"2290";"2508";"2464";"2344";"2098";"1870";"1594";"1354";"1057";"709";"500";"302";"185";"146";"57";"3";"0";"0";"0";"4877";"17975";"80";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66230";"JUQUIÁ";"16790";"8295";"8491";"4";"0";"39";"97";"278";"351";"354";"1384";"1524";"1600";"1737";"1599";"1422";"1349";"1190";"1075";"884";"668";"492";"306";"222";"149";"67";"2";"1";"0";"0";"6498";"10292";"66";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66176";"JÚLIO MESQUITA";"3814";"1977";"1837";"0";"0";"7";"12";"56";"85";"82";"343";"389";"398";"382";"333";"326";"338";"277";"240";"197";"157";"92";"61";"26";"8";"5";"0";"0";"0";"0";"682";"3132";"4";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66273";"LAGOINHA";"5041";"2417";"2624";"0";"0";"16";"47";"82";"91";"79";"359";"458";"434";"499";"438";"482";"475";"430";"329";"279";"242";"153";"95";"39";"12";"2";"0";"0";"0";"0";"5021";"20";"33";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66290";"LARANJAL PAULISTA";"21164";"10912";"10243";"9";"0";"29";"111";"275";"387";"415";"1653";"2018";"2248";"2174";"1952";"1740";"1723";"1627";"1410";"1136";"820";"563";"403";"257";"156";"63";"4";"0";"0";"0";"10771";"10393";"65";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66338";"LAVRINHAS";"6204";"3107";"3096";"1";"0";"7";"24";"106";"110";"144";"530";"632";"689";"696";"606";"583";"503";"443";"375";"273";"188";"119";"83";"53";"24";"16";"0";"0";"0";"0";"2929";"3275";"44";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66311";"LAVÍNIA";"4187";"2170";"2016";"1";"0";"3";"4";"44";"75";"61";"310";"372";"384";"411";"374";"392";"382";"358";"287";"245";"178";"154";"99";"38";"13";"1";"2";"0";"0";"0";"680";"3507";"20";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66354";"LEME";"73298";"37372";"35912";"14";"0";"84";"294";"1024";"1333";"1392";"6099";"7751";"8191";"8315";"7080";"6383";"6086";"5368";"4406";"3463";"2447";"1571";"1037";"561";"302";"101";"10";"0";"0";"0";"25564";"47734";"114";"4"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66370";"LENÇÓIS PAULISTA";"49067";"25083";"23983";"1";"0";"43";"182";"659";"808";"853";"3876";"4940";"5348";"5527";"4808";"4316";"4275";"3885";"3117";"2330";"1598";"1036";"704";"412";"246";"93";"11";"0";"0";"0";"34124";"14943";"280";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66397";"LIMEIRA";"216609";"112813";"103338";"458";"0";"214";"767";"2688";"3639";"3924";"16470";"20938";"22897";"23533";"20587";"19368";"19061";"17315";"14973";"10674";"7505";"5142";"3382";"2080";"1049";"355";"43";"5";"0";"0";"65415";"151194";"676";"8"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66419";"LINDÓIA";"5683";"2960";"2723";"0";"0";"8";"21";"59";"93";"101";"427";"501";"608";"599";"506";"540";"467";"441";"364";"344";"226";"170";"113";"61";"20";"10";"4";"0";"0";"0";"2077";"3606";"9";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66435";"LINS";"56995";"30353";"26614";"28";"0";"80";"218";"760";"895";"1083";"4253";"5027";"5534";"5922";"5164";"4914";"4971";"4547";"3990";"3169";"2147";"1616";"1233";"757";"484";"207";"23";"1";"0";"0";"24592";"32403";"157";"3"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66451";"LORENA";"63654";"33761";"29810";"83";"0";"46";"155";"648";"856";"1005";"4930";"6436";"6515";"6868";"6031";"5317";"5480";"5027";"4255";"3386";"2580";"1615";"1105";"639";"481";"254";"25";"0";"0";"0";"21459";"42195";"261";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"62022";"LOURDES";"1967";"970";"997";"0";"0";"1";"8";"16";"32";"33";"133";"174";"184";"213";"185";"185";"177";"134";"142";"119";"120";"56";"35";"13";"4";"3";"0";"0";"0";"0";"833";"1134";"38";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66478";"LOUVEIRA";"32961";"16771";"16190";"0";"0";"77";"170";"539";"639";"624";"2934";"4155";"4453";"4306";"3406";"2801";"2523";"2022";"1547";"1159";"743";"452";"253";"114";"35";"7";"1";"1";"0";"0";"32930";"31";"180";"5"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66516";"LUCIANÓPOLIS";"2074";"1015";"1058";"1";"0";"3";"22";"29";"41";"45";"146";"186";"205";"249";"184";"172";"136";"137";"150";"143";"103";"65";"24";"18";"12";"2";"2";"0";"0";"0";"494";"1580";"2";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66494";"LUCÉLIA";"12594";"6580";"6014";"0";"0";"35";"93";"187";"255";"242";"927";"1202";"1169";"1159";"1141";"1154";"1183";"1131";"981";"732";"522";"290";"133";"44";"13";"1";"0";"0";"0";"0";"12553";"41";"49";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66559";"LUIZIÂNIA";"4006";"1996";"2004";"6";"0";"2";"11";"39";"55";"70";"298";"394";"420";"423";"325";"348";"336";"334";"276";"184";"155";"143";"95";"56";"30";"8";"4";"0";"0";"0";"1754";"2252";"14";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66575";"LUPÉRCIO";"3594";"1848";"1746";"0";"0";"5";"6";"42";"57";"60";"284";"367";"364";"381";"328";"312";"305";"268";"232";"187";"138";"103";"62";"39";"35";"17";"2";"0";"0";"0";"929";"2665";"3";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66591";"LUTÉCIA";"2543";"1272";"1268";"3";"0";"5";"11";"42";"47";"45";"182";"243";"276";"272";"220";"212";"221";"196";"157";"126";"107";"79";"53";"38";"8";"2";"1";"0";"0";"0";"1446";"1097";"32";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66532";"LUÍS ANTÔNIO";"9583";"4706";"4877";"0";"0";"26";"65";"171";"193";"211";"968";"1152";"1115";"1127";"934";"799";"742";"699";"482";"356";"235";"163";"94";"32";"15";"2";"2";"0";"0";"0";"6486";"3097";"12";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66613";"MACATUBA";"13093";"6599";"6481";"13";"0";"13";"38";"181";"209";"236";"1028";"1281";"1421";"1435";"1221";"1141";"1179";"1051";"800";"571";"419";"322";"242";"170";"92";"38";"5";"0";"0";"0";"3545";"9548";"39";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66630";"MACAUBAL";"5982";"3027";"2953";"2";"0";"6";"28";"60";"73";"89";"361";"522";"539";"545";"485";"509";"562";"489";"476";"376";"314";"260";"171";"77";"36";"2";"2";"0";"0";"0";"1138";"4844";"12";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66656";"MACEDÔNIA";"2819";"1440";"1379";"0";"0";"9";"19";"45";"52";"48";"172";"221";"256";"260";"252";"266";"283";"262";"233";"196";"123";"72";"36";"13";"0";"1";"0";"0";"0";"0";"2812";"7";"4";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66672";"MAGDA";"2557";"1278";"1279";"0";"0";"10";"17";"49";"45";"47";"157";"249";"220";"215";"240";"247";"235";"218";"203";"182";"114";"73";"29";"7";"0";"0";"0";"0";"0";"0";"2551";"6";"54";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66699";"MAIRINQUE";"37407";"19064";"18334";"9";"0";"19";"113";"507";"682";"768";"3127";"3748";"3888";"4175";"3662";"3486";"3383";"2775";"2261";"1704";"1257";"786";"480";"295";"191";"90";"8";"2";"0";"0";"13306";"24101";"200";"3"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66710";"MAIRIPORÃ";"61289";"31531";"29715";"43";"0";"66";"271";"884";"1168";"1329";"5310";"6221";"6465";"6714";"6277";"5590";"5139";"4687";"3861";"2886";"1969";"1207";"691";"375";"143";"27";"9";"0";"0";"0";"27102";"34187";"234";"2"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66737";"MANDURI";"7299";"3667";"3627";"5";"0";"14";"33";"88";"107";"141";"531";"699";"741";"705";"635";"643";"624";"595";"465";"409";"333";"239";"165";"81";"31";"17";"3";"0";"0";"0";"3287";"4012";"35";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66753";"MARABÁ PAULISTA";"3303";"1579";"1724";"0";"0";"10";"15";"42";"41";"36";"214";"299";"310";"340";"350";"328";"330";"273";"223";"168";"121";"97";"64";"27";"12";"3";"0";"0";"0";"0";"1073";"2230";"9";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66770";"MARACAÍ";"10845";"5423";"5414";"8";"0";"25";"69";"147";"178";"202";"841";"1070";"1101";"1137";"1047";"937";"989";"883";"743";"537";"409";"277";"160";"71";"18";"3";"1";"0";"0";"0";"3974";"6871";"42";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"61867";"MARAPOAMA";"2650";"1319";"1330";"1";"0";"5";"9";"36";"41";"47";"187";"240";"301";"291";"234";"228";"207";"208";"189";"150";"133";"57";"44";"28";"13";"2";"0";"0";"0";"0";"617";"2033";"5";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66834";"MARINÓPOLIS";"1866";"925";"941";"0";"0";"10";"12";"31";"30";"31";"133";"175";"163";"160";"161";"189";"176";"164";"148";"92";"73";"53";"38";"18";"7";"2";"0";"0";"0";"0";"1046";"820";"25";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66796";"MARIÁPOLIS";"3169";"1565";"1600";"4";"0";"4";"10";"34";"59";"62";"212";"323";"299";"308";"273";"243";"287";"298";"194";"173";"138";"122";"65";"40";"20";"3";"2";"0";"0";"0";"1323";"1846";"7";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66850";"MARTINÓPOLIS";"16749";"8792";"7957";"0";"0";"46";"117";"311";"339";"345";"1318";"1526";"1529";"1606";"1422";"1548";"1641";"1481";"1225";"953";"655";"379";"189";"90";"24";"5";"0";"0";"0";"0";"16718";"31";"67";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"SP";"São Paulo";"66818";"MARÍLIA";"171775";"91804";"79933";"38";"0";"194";"510";"2105";"2617";"3045";"12966";"15877";"16697";"17861";"16710";"15206";"14996";"13829";"11845";"9201";"6617";"4768";"3249";"1953";"1068";"418";"40";"3";"0";"0";"40632";"131143";"836";"13"
